Date,Time,StoreID,CustomerID,OrderID,Product Name,Size,Crust
2024-12-05,02:56:32,16,3,2,Margherita,small,stuffed crust
2024-12-05,02:56:32,16,4,0,Meat Lovers,large,thick
2024-12-05,02:56:32,16,4,0,Meat Lovers,small,thin
2024-12-05,02:56:32,16,4,0,Supreme,small,thin
2024-12-05,02:56:32,16,4,0,Pepperoni,medium,thin
2024-12-05,02:56:32,16,4,1,Cheese,medium,thick
2024-12-05,02:56:32,16,4,1,Pepperoni,large,thick
2024-12-05,02:56:32,16,4,2,BBQ Chicken,small,thin
2024-12-05,02:56:32,16,5,0,Veggie,small,stuffed crust
2024-12-05,02:56:32,16,5,0,Hawaiian,small,thick
2024-12-05,02:56:32,16,5,0,Cheese,small,stuffed crust
2024-12-05,02:56:32,16,5,1,Hawaiian,small,thick
2024-12-05,02:56:32,16,5,1,BBQ Chicken,medium,thin
2024-12-05,02:56:32,16,5,1,Cheese,large,stuffed crust
2024-12-05,02:56:32,16,5,1,Pepperoni,large,thick
2024-12-05,02:56:32,16,5,1,Hawaiian,large,stuffed crust
2024-12-05,02:56:32,16,5,2,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,16,5,2,Meat Lovers,small,stuffed crust
2024-12-05,02:56:32,16,6,0,BBQ Chicken,medium,stuffed crust
2024-12-05,02:56:32,16,6,0,BBQ Chicken,medium,thin
2024-12-05,02:56:32,16,6,0,Margherita,large,thin
2024-12-05,02:56:32,16,6,0,Margherita,small,thick
2024-12-05,02:56:32,16,6,1,Meat Lovers,small,stuffed crust
2024-12-05,02:56:32,16,6,2,Cheese,small,stuffed crust
2024-12-05,02:56:32,16,7,0,Margherita,small,stuffed crust
2024-12-05,02:56:32,16,7,0,Veggie,small,thick
2024-12-05,02:56:32,16,7,0,Margherita,large,thin
2024-12-05,02:56:32,16,7,0,Margherita,large,thick
2024-12-05,02:56:32,16,7,0,Veggie,small,thick
2024-12-05,02:56:32,16,7,1,BBQ Chicken,medium,thin
2024-12-05,02:56:32,16,7,1,Supreme,medium,thick
2024-12-05,02:56:32,16,7,1,Veggie,medium,thick
2024-12-05,02:56:32,16,7,2,Supreme,medium,thin
2024-12-05,02:56:32,16,8,0,Meat Lovers,large,thick
2024-12-05,02:56:32,16,8,0,Supreme,small,stuffed crust
2024-12-05,02:56:32,16,8,1,Pepperoni,large,thick
2024-12-05,02:56:32,16,8,1,Meat Lovers,small,thick
2024-12-05,02:56:32,16,8,2,Cheese,small,stuffed crust
2024-12-05,02:56:32,16,9,0,Hawaiian,large,thick
2024-12-05,02:56:32,16,9,0,BBQ Chicken,small,thick
2024-12-05,02:56:32,16,9,0,Supreme,large,stuffed crust
2024-12-05,02:56:32,16,9,0,Pepperoni,medium,thin
2024-12-05,02:56:32,16,9,1,Margherita,small,stuffed crust
2024-12-05,02:56:32,16,9,1,Meat Lovers,large,thick
2024-12-05,02:56:32,16,9,1,BBQ Chicken,medium,stuffed crust
2024-12-05,02:56:32,16,9,1,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,16,9,2,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,16,9,2,Supreme,medium,thin
2024-12-05,02:56:32,16,9,2,Veggie,small,thick
2024-12-05,02:56:32,17,0,0,Veggie,small,thin
2024-12-05,02:56:32,17,0,0,Cheese,large,thick
2024-12-05,02:56:32,17,0,1,BBQ Chicken,small,thin
2024-12-05,02:56:32,17,0,1,Veggie,large,thick
2024-12-05,02:56:32,17,0,1,Cheese,large,stuffed crust
2024-12-05,02:56:32,17,0,2,Cheese,small,thick
2024-12-05,02:56:32,17,0,2,BBQ Chicken,medium,thin
2024-12-05,02:56:32,17,0,2,Cheese,large,thick
2024-12-05,02:56:32,17,1,0,Veggie,medium,thick
2024-12-05,02:56:32,17,1,0,BBQ Chicken,medium,thick
2024-12-05,02:56:32,17,1,1,Cheese,large,thick
2024-12-05,02:56:32,17,1,1,Margherita,medium,stuffed crust
2024-12-05,02:56:32,17,1,1,BBQ Chicken,small,thin
2024-12-05,02:56:32,17,1,1,Supreme,medium,thick
2024-12-05,02:56:32,17,1,1,Supreme,large,thick
2024-12-05,02:56:32,17,1,2,Veggie,large,thin
2024-12-05,02:56:32,17,1,2,Veggie,small,thin
2024-12-05,02:56:32,17,1,2,Hawaiian,large,thick
2024-12-05,02:56:32,17,2,0,Pepperoni,small,thick
2024-12-05,02:56:32,17,2,0,Cheese,small,thick
2024-12-05,02:56:32,17,2,0,Supreme,small,thin
2024-12-05,02:56:32,17,2,1,Meat Lovers,small,stuffed crust
2024-12-05,02:56:32,17,2,2,Margherita,small,stuffed crust
2024-12-05,02:56:32,17,2,2,BBQ Chicken,large,thick
2024-12-05,02:56:32,17,2,2,Meat Lovers,large,thin
2024-12-05,02:56:32,17,2,2,Pepperoni,small,stuffed crust
2024-12-05,02:56:32,17,2,2,BBQ Chicken,medium,stuffed crust
2024-12-05,02:56:32,17,3,0,Cheese,large,stuffed crust
2024-12-05,02:56:32,17,3,0,Hawaiian,small,thick
2024-12-05,02:56:32,17,3,0,BBQ Chicken,small,thin
2024-12-05,02:56:32,17,3,0,Veggie,small,thin
2024-12-05,02:56:32,17,3,1,Meat Lovers,small,thick
2024-12-05,02:56:32,17,3,1,Hawaiian,medium,thick
2024-12-05,02:56:32,17,3,1,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,17,3,1,Cheese,medium,stuffed crust
2024-12-05,02:56:32,17,3,2,BBQ Chicken,medium,thin
2024-12-05,02:56:32,17,3,2,Supreme,small,thin
2024-12-05,02:56:32,17,4,0,Margherita,medium,thin
2024-12-05,02:56:32,17,4,0,Veggie,small,thick
2024-12-05,02:56:32,17,4,0,Cheese,medium,stuffed crust
2024-12-05,02:56:32,17,4,1,Veggie,small,thick
2024-12-05,02:56:32,17,4,2,Supreme,small,thin
2024-12-05,02:56:32,17,5,0,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,17,5,0,Cheese,medium,stuffed crust
2024-12-05,02:56:32,17,5,0,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,17,5,0,BBQ Chicken,large,thick
2024-12-05,02:56:32,17,5,1,Veggie,small,stuffed crust
2024-12-05,02:56:32,17,5,1,BBQ Chicken,small,thin
2024-12-05,02:56:32,17,5,1,Hawaiian,large,stuffed crust
2024-12-05,02:56:32,17,5,2,Veggie,large,stuffed crust
2024-12-05,02:56:32,17,5,2,Supreme,small,thin
2024-12-05,02:56:32,17,5,2,Pepperoni,small,stuffed crust
2024-12-05,02:56:32,17,5,2,Cheese,large,thick
2024-12-05,02:56:32,17,6,0,Supreme,medium,stuffed crust
2024-12-05,02:56:32,17,6,0,Meat Lovers,small,stuffed crust
2024-12-05,02:56:32,17,6,1,Veggie,small,thin
2024-12-05,02:56:32,17,6,1,Pepperoni,large,thin
2024-12-05,02:56:32,17,6,1,Margherita,medium,thin
2024-12-05,02:56:32,17,6,2,Veggie,medium,thick
2024-12-05,02:56:32,17,6,2,Veggie,medium,thin
2024-12-05,02:56:32,17,6,2,Cheese,small,thick
2024-12-05,02:56:32,17,6,2,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,17,6,2,BBQ Chicken,medium,thick
2024-12-05,02:56:32,17,7,0,Veggie,medium,thin
2024-12-05,02:56:32,17,7,0,Cheese,medium,thick
2024-12-05,02:56:32,17,7,0,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,17,7,1,Meat Lovers,small,thick
2024-12-05,02:56:32,17,7,2,Veggie,large,thick
2024-12-05,02:56:32,17,7,2,Margherita,medium,stuffed crust
2024-12-05,02:56:32,17,7,2,Margherita,small,thin
2024-12-05,02:56:32,17,7,2,Veggie,medium,thick
2024-12-05,02:56:32,17,7,2,BBQ Chicken,small,thin
2024-12-05,02:56:32,17,8,0,Supreme,small,thick
2024-12-05,02:56:32,17,8,0,Meat Lovers,small,thick
2024-12-05,02:56:32,17,8,0,BBQ Chicken,small,stuffed crust
2024-12-05,02:56:32,17,8,0,Cheese,small,thin
2024-12-05,02:56:32,17,8,1,BBQ Chicken,small,stuffed crust
2024-12-05,02:56:32,17,8,1,Meat Lovers,small,stuffed crust
2024-12-05,02:56:32,17,8,1,Pepperoni,medium,thin
2024-12-05,02:56:32,17,8,1,Pepperoni,small,thick
2024-12-05,02:56:32,17,8,1,Cheese,medium,thick
2024-12-05,02:56:32,17,8,2,Pepperoni,medium,thick
2024-12-05,02:56:32,17,8,2,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,17,8,2,Veggie,large,thin
2024-12-05,02:56:32,17,9,0,BBQ Chicken,large,thick
2024-12-05,02:56:32,17,9,0,Veggie,small,thin
2024-12-05,02:56:32,17,9,0,Pepperoni,small,thick
2024-12-05,02:56:32,17,9,0,Margherita,large,thin
2024-12-05,02:56:32,17,9,1,Supreme,large,thin
2024-12-05,02:56:32,17,9,1,Margherita,small,thick
2024-12-05,02:56:32,17,9,1,BBQ Chicken,large,thin
2024-12-05,02:56:32,17,9,2,Pepperoni,large,thick
2024-12-05,02:56:32,17,9,2,Supreme,large,stuffed crust
2024-12-05,02:56:32,17,9,2,BBQ Chicken,large,stuffed crust
2024-12-05,02:56:32,17,9,2,Pepperoni,medium,thin
2024-12-05,02:56:32,17,9,2,Pepperoni,small,thin
2024-12-05,02:56:32,18,0,0,Margherita,large,stuffed crust
2024-12-05,02:56:32,18,0,0,Hawaiian,medium,thick
2024-12-05,02:56:32,18,0,0,BBQ Chicken,small,thick
2024-12-05,02:56:32,18,0,0,Supreme,medium,thick
2024-12-05,02:56:32,18,0,0,Veggie,small,thin
2024-12-05,02:56:32,18,0,1,Meat Lovers,large,thin
2024-12-05,02:56:32,18,0,1,Supreme,large,stuffed crust
2024-12-05,02:56:32,18,0,1,Hawaiian,medium,thick
2024-12-05,02:56:32,18,0,2,Supreme,medium,stuffed crust
2024-12-05,02:56:32,18,0,2,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,18,0,2,Supreme,large,thick
2024-12-05,02:56:32,18,0,2,Veggie,large,thick
2024-12-05,02:56:32,18,1,0,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,18,1,0,Margherita,large,thick
2024-12-05,02:56:32,18,1,0,Hawaiian,medium,thick
2024-12-05,02:56:32,18,1,1,Veggie,large,thick
2024-12-05,02:56:32,18,1,1,Supreme,medium,thick
2024-12-05,02:56:32,18,1,1,Veggie,medium,stuffed crust
2024-12-05,02:56:32,18,1,2,Veggie,large,stuffed crust
2024-12-05,02:56:32,18,2,0,BBQ Chicken,small,thin
2024-12-05,02:56:32,18,2,0,Hawaiian,medium,thick
2024-12-05,02:56:32,18,2,0,BBQ Chicken,medium,thin
2024-12-05,02:56:32,18,2,0,Veggie,large,thin
2024-12-05,02:56:32,18,2,0,Supreme,medium,thick
2024-12-05,02:56:32,18,2,1,Cheese,large,stuffed crust
2024-12-05,02:56:32,18,2,1,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,18,2,2,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,18,2,2,BBQ Chicken,medium,thick
2024-12-05,02:56:32,18,3,0,BBQ Chicken,medium,stuffed crust
2024-12-05,02:56:32,18,3,0,Cheese,medium,thin
2024-12-05,02:56:32,18,3,1,Margherita,medium,stuffed crust
2024-12-05,02:56:32,18,3,1,BBQ Chicken,medium,stuffed crust
2024-12-05,02:56:32,18,3,1,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,18,3,2,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,18,3,2,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,18,3,2,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,18,4,0,Cheese,medium,thin
2024-12-05,02:56:32,18,4,0,Veggie,small,thick
2024-12-05,02:56:32,18,4,1,Supreme,large,thin
2024-12-05,02:56:32,18,4,1,Margherita,medium,thin
2024-12-05,02:56:32,18,4,1,Cheese,medium,stuffed crust
2024-12-05,02:56:32,18,4,1,Margherita,large,thin
2024-12-05,02:56:32,18,4,1,Pepperoni,large,thin
2024-12-05,02:56:32,18,4,2,Meat Lovers,medium,thick
2024-12-05,02:56:32,18,4,2,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,18,4,2,Cheese,small,stuffed crust
2024-12-05,02:56:32,18,4,2,Margherita,large,stuffed crust
2024-12-05,02:56:32,18,4,2,BBQ Chicken,medium,thin
2024-12-05,02:56:32,18,5,0,Hawaiian,large,stuffed crust
2024-12-05,02:56:32,18,5,0,Veggie,small,thin
2024-12-05,02:56:32,18,5,0,BBQ Chicken,large,thin
2024-12-05,02:56:32,18,5,0,Pepperoni,small,thin
2024-12-05,02:56:32,18,5,0,Pepperoni,medium,thick
2024-12-05,02:56:32,18,5,1,BBQ Chicken,medium,thick
2024-12-05,02:56:32,18,5,1,Supreme,small,stuffed crust
2024-12-05,02:56:32,18,5,1,Cheese,medium,stuffed crust
2024-12-05,02:56:32,18,5,1,Margherita,medium,stuffed crust
2024-12-05,02:56:32,18,5,1,Meat Lovers,large,thin
2024-12-05,02:56:32,18,5,2,Veggie,large,thin
2024-12-05,02:56:32,18,6,0,BBQ Chicken,large,thick
2024-12-05,02:56:32,18,6,0,Hawaiian,large,thin
2024-12-05,02:56:32,18,6,0,Veggie,large,stuffed crust
2024-12-05,02:56:32,18,6,0,Meat Lovers,large,thin
2024-12-05,02:56:32,18,6,1,Margherita,small,thin
2024-12-05,02:56:32,18,6,1,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,18,6,1,Margherita,small,thick
2024-12-05,02:56:32,18,6,2,BBQ Chicken,small,thick
2024-12-05,02:56:32,18,6,2,Cheese,small,stuffed crust
2024-12-05,02:56:32,18,6,2,Cheese,large,thin
2024-12-05,02:56:32,18,6,2,Meat Lovers,small,thick
2024-12-05,02:56:32,18,6,2,BBQ Chicken,large,stuffed crust
2024-12-05,02:56:32,18,7,0,Hawaiian,large,stuffed crust
2024-12-05,02:56:32,18,7,0,Margherita,large,stuffed crust
2024-12-05,02:56:32,18,7,0,Veggie,small,thick
2024-12-05,02:56:32,18,7,0,Pepperoni,small,thin
2024-12-05,02:56:32,18,7,1,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,18,7,1,Cheese,small,thick
2024-12-05,02:56:32,18,7,1,Hawaiian,large,thin
2024-12-05,02:56:32,18,7,2,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,18,7,2,Hawaiian,small,thick
2024-12-05,02:56:32,18,7,2,Cheese,medium,stuffed crust
2024-12-05,02:56:32,18,7,2,Meat Lovers,large,thin
2024-12-05,02:56:32,18,8,0,Margherita,medium,thin
2024-12-05,02:56:32,18,8,0,Meat Lovers,large,thick
2024-12-05,02:56:32,18,8,0,Hawaiian,medium,thick
2024-12-05,02:56:32,18,8,1,Veggie,medium,thick
2024-12-05,02:56:32,18,8,1,Cheese,large,thin
2024-12-05,02:56:32,18,8,1,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,18,8,1,Margherita,large,stuffed crust
2024-12-05,02:56:32,18,8,2,BBQ Chicken,small,thin
2024-12-05,02:56:32,18,8,2,Veggie,large,thin
2024-12-05,02:56:32,18,8,2,Veggie,small,thin
2024-12-05,02:56:32,18,8,2,Veggie,medium,thin
2024-12-05,02:56:32,18,9,0,Meat Lovers,medium,thin
2024-12-05,02:56:32,18,9,1,Veggie,large,stuffed crust
2024-12-05,02:56:32,18,9,1,Cheese,large,thick
2024-12-05,02:56:32,18,9,2,BBQ Chicken,small,thin
2024-12-05,02:56:32,19,0,0,BBQ Chicken,medium,thick
2024-12-05,02:56:32,19,0,0,Cheese,large,thin
2024-12-05,02:56:32,19,0,0,Veggie,large,stuffed crust
2024-12-05,02:56:32,19,0,1,Hawaiian,small,thin
2024-12-05,02:56:32,19,0,2,BBQ Chicken,medium,thick
2024-12-05,02:56:32,19,0,2,Meat Lovers,medium,thick
2024-12-05,02:56:32,19,0,2,Veggie,medium,thin
2024-12-05,02:56:32,19,0,2,Margherita,medium,stuffed crust
2024-12-05,02:56:32,19,0,2,Pepperoni,small,thick
2024-12-05,02:56:32,19,1,0,Veggie,small,thick
2024-12-05,02:56:32,19,1,0,BBQ Chicken,medium,thick
2024-12-05,02:56:32,19,1,0,Veggie,small,stuffed crust
2024-12-05,02:56:32,19,1,0,Cheese,medium,stuffed crust
2024-12-05,02:56:32,19,1,0,Supreme,medium,stuffed crust
2024-12-05,02:56:32,19,1,1,Hawaiian,medium,thick
2024-12-05,02:56:32,19,1,1,Pepperoni,small,thin
2024-12-05,02:56:32,19,1,1,Meat Lovers,medium,thin
2024-12-05,02:56:32,19,1,2,BBQ Chicken,medium,thin
2024-12-05,02:56:32,19,1,2,Meat Lovers,medium,thin
2024-12-05,02:56:32,19,2,0,Pepperoni,small,thick
2024-12-05,02:56:32,19,2,0,Pepperoni,large,thin
2024-12-05,02:56:32,19,2,1,Cheese,small,thin
2024-12-05,02:56:32,19,2,1,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,19,2,2,Meat Lovers,large,thick
2024-12-05,02:56:32,19,3,0,Cheese,medium,thick
2024-12-05,02:56:32,19,3,0,Meat Lovers,medium,thin
2024-12-05,02:56:32,19,3,0,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,19,3,1,Cheese,medium,thin
2024-12-05,02:56:32,19,3,1,Pepperoni,medium,thick
2024-12-05,02:56:32,19,3,1,BBQ Chicken,large,thick
2024-12-05,02:56:32,19,3,1,Margherita,large,stuffed crust
2024-12-05,02:56:32,19,3,2,Cheese,large,stuffed crust
2024-12-05,02:56:32,19,4,0,Margherita,small,thin
2024-12-05,02:56:32,19,4,0,Hawaiian,large,stuffed crust
2024-12-05,02:56:32,19,4,0,BBQ Chicken,medium,stuffed crust
2024-12-05,02:56:32,19,4,1,BBQ Chicken,small,stuffed crust
2024-12-05,02:56:32,19,4,1,BBQ Chicken,small,thin
2024-12-05,02:56:32,19,4,2,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,19,5,0,Veggie,small,thick
2024-12-05,02:56:32,19,5,0,Veggie,small,stuffed crust
2024-12-05,02:56:32,19,5,0,BBQ Chicken,medium,thin
2024-12-05,02:56:32,19,5,0,Cheese,small,thick
2024-12-05,02:56:32,19,5,1,Meat Lovers,large,thin
2024-12-05,02:56:32,19,5,1,Hawaiian,large,thick
2024-12-05,02:56:32,19,5,1,Pepperoni,large,thick
2024-12-05,02:56:32,19,5,1,Supreme,small,stuffed crust
2024-12-05,02:56:32,19,5,1,BBQ Chicken,small,stuffed crust
2024-12-05,02:56:32,19,5,2,Veggie,medium,thin
2024-12-05,02:56:32,19,5,2,Supreme,large,stuffed crust
2024-12-05,02:56:32,19,5,2,Supreme,small,thick
2024-12-05,02:56:32,19,6,0,Margherita,medium,stuffed crust
2024-12-05,02:56:32,19,6,0,Pepperoni,medium,thin
2024-12-05,02:56:32,19,6,0,BBQ Chicken,large,stuffed crust
2024-12-05,02:56:32,19,6,0,Meat Lovers,small,thin
2024-12-05,02:56:32,19,6,0,Pepperoni,small,thick
2024-12-05,02:56:32,19,6,1,Cheese,medium,thin
2024-12-05,02:56:32,19,6,1,Veggie,medium,stuffed crust
2024-12-05,02:56:32,19,6,1,BBQ Chicken,large,stuffed crust
2024-12-05,02:56:32,19,6,2,Supreme,medium,stuffed crust
2024-12-05,02:56:32,19,6,2,Cheese,small,stuffed crust
2024-12-05,02:56:32,19,6,2,Veggie,small,thick
2024-12-05,02:56:32,19,7,0,Veggie,small,thick
2024-12-05,02:56:32,19,7,0,Cheese,medium,thick
2024-12-05,02:56:32,19,7,1,Hawaiian,large,thick
2024-12-05,02:56:32,19,7,1,Supreme,small,stuffed crust
2024-12-05,02:56:32,19,7,1,BBQ Chicken,small,stuffed crust
2024-12-05,02:56:32,19,7,1,Supreme,large,thick
2024-12-05,02:56:32,19,7,1,Meat Lovers,medium,thick
2024-12-05,02:56:32,19,7,2,Margherita,medium,thick
2024-12-05,02:56:32,19,7,2,Veggie,small,thick
2024-12-05,02:56:32,19,7,2,BBQ Chicken,medium,thick
2024-12-05,02:56:32,19,8,0,Meat Lovers,large,thin
2024-12-05,02:56:32,19,8,0,Cheese,large,thick
2024-12-05,02:56:32,19,8,1,Pepperoni,large,thick
2024-12-05,02:56:32,19,8,1,Pepperoni,large,thick
2024-12-05,02:56:32,19,8,1,Veggie,medium,thick
2024-12-05,02:56:32,19,8,1,Meat Lovers,medium,thick
2024-12-05,02:56:32,19,8,2,Cheese,medium,stuffed crust
2024-12-05,02:56:32,19,8,2,Margherita,small,thin
2024-12-05,02:56:32,19,8,2,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,19,8,2,Margherita,large,thick
2024-12-05,02:56:32,19,8,2,Supreme,small,thin
2024-12-05,02:56:32,19,9,0,Supreme,medium,thick
2024-12-05,02:56:32,19,9,0,Margherita,medium,stuffed crust
2024-12-05,02:56:32,19,9,0,Hawaiian,large,stuffed crust
2024-12-05,02:56:32,19,9,1,Hawaiian,medium,thin
2024-12-05,02:56:32,19,9,1,Pepperoni,small,thick
2024-12-05,02:56:32,19,9,2,Veggie,small,thin
2024-12-05,02:56:32,19,9,2,Cheese,small,stuffed crust
2024-12-05,02:56:32,19,9,2,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,20,0,0,Margherita,medium,stuffed crust
2024-12-05,02:56:32,20,0,0,Veggie,small,stuffed crust
2024-12-05,02:56:32,20,0,0,BBQ Chicken,large,thin
2024-12-05,02:56:32,20,0,0,Margherita,small,thin
2024-12-05,02:56:32,20,0,1,BBQ Chicken,large,stuffed crust
2024-12-05,02:56:32,20,0,1,Margherita,medium,stuffed crust
2024-12-05,02:56:32,20,0,1,Hawaiian,small,thin
2024-12-05,02:56:32,20,0,1,Hawaiian,small,thin
2024-12-05,02:56:32,20,0,1,Hawaiian,small,thin
2024-12-05,02:56:32,20,0,2,Veggie,medium,stuffed crust
2024-12-05,02:56:32,20,1,0,Hawaiian,medium,thick
2024-12-05,02:56:32,20,1,0,Margherita,medium,thick
2024-12-05,02:56:32,20,1,0,Margherita,large,thin
2024-12-05,02:56:32,20,1,0,BBQ Chicken,small,thin
2024-12-05,02:56:32,20,1,0,Margherita,small,thick
2024-12-05,02:56:32,20,1,1,Veggie,small,thick
2024-12-05,02:56:32,20,1,1,Margherita,medium,thin
2024-12-05,02:56:32,20,1,2,Supreme,large,stuffed crust
2024-12-05,02:56:32,20,2,0,Margherita,medium,stuffed crust
2024-12-05,02:56:32,20,2,0,BBQ Chicken,medium,thin
2024-12-05,02:56:32,20,2,0,Cheese,large,thin
2024-12-05,02:56:32,20,2,0,Cheese,medium,stuffed crust
2024-12-05,02:56:32,20,2,0,Margherita,large,thick
2024-12-05,02:56:32,20,2,1,Margherita,medium,thick
2024-12-05,02:56:32,20,2,2,Supreme,small,thin
2024-12-05,02:56:32,20,2,2,BBQ Chicken,large,thin
2024-12-05,02:56:32,20,3,0,Cheese,small,thick
2024-12-05,02:56:32,20,3,0,BBQ Chicken,small,thin
2024-12-05,02:56:32,20,3,1,Margherita,medium,thin
2024-12-05,02:56:32,20,3,1,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,20,3,1,Meat Lovers,small,thick
2024-12-05,02:56:32,20,3,2,BBQ Chicken,medium,thick
2024-12-05,02:56:32,20,3,2,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,20,4,0,BBQ Chicken,small,thick
2024-12-05,02:56:32,20,4,1,Hawaiian,medium,thin
2024-12-05,02:56:32,20,4,1,Meat Lovers,medium,thin
2024-12-05,02:56:32,20,4,1,Hawaiian,large,stuffed crust
2024-12-05,02:56:32,20,4,1,Meat Lovers,large,thick
2024-12-05,02:56:32,20,4,2,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,20,4,2,Meat Lovers,medium,thin
2024-12-05,02:56:32,20,5,0,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,20,5,1,Supreme,medium,stuffed crust
2024-12-05,02:56:32,20,5,1,Cheese,large,thin
2024-12-05,02:56:32,20,5,2,Pepperoni,small,stuffed crust
2024-12-05,02:56:32,20,6,0,Meat Lovers,large,thin
2024-12-05,02:56:32,20,6,0,Supreme,medium,thick
2024-12-05,02:56:32,20,6,1,Veggie,large,thick
2024-12-05,02:56:32,20,6,2,Cheese,medium,thin
2024-12-05,02:56:32,20,6,2,Margherita,medium,thin
2024-12-05,02:56:32,20,6,2,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,20,6,2,Hawaiian,medium,thick
2024-12-05,02:56:32,20,7,0,Margherita,medium,stuffed crust
2024-12-05,02:56:32,20,7,0,Supreme,large,stuffed crust
2024-12-05,02:56:32,20,7,0,BBQ Chicken,medium,thin
2024-12-05,02:56:32,20,7,1,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,20,7,2,Pepperoni,large,thick
2024-12-05,02:56:32,20,8,0,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,20,8,0,BBQ Chicken,large,stuffed crust
2024-12-05,02:56:32,20,8,0,Margherita,large,thin
2024-12-05,02:56:32,20,8,0,Cheese,small,stuffed crust
2024-12-05,02:56:32,20,8,0,Cheese,large,thin
2024-12-05,02:56:32,20,8,1,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,20,8,1,Cheese,small,thick
2024-12-05,02:56:32,20,8,1,Margherita,medium,thin
2024-12-05,02:56:32,20,8,2,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,20,8,2,BBQ Chicken,large,thin
2024-12-05,02:56:32,20,8,2,BBQ Chicken,medium,thin
2024-12-05,02:56:32,20,9,0,Cheese,medium,thin
2024-12-05,02:56:32,20,9,1,Hawaiian,large,thick
2024-12-05,02:56:32,20,9,2,Veggie,medium,thin
2024-12-05,02:56:32,21,0,0,Supreme,small,stuffed crust
2024-12-05,02:56:32,21,0,1,Cheese,large,stuffed crust
2024-12-05,02:56:32,21,0,2,Pepperoni,large,thick
2024-12-05,02:56:32,21,0,2,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,21,0,2,Pepperoni,small,thin
2024-12-05,02:56:32,21,0,2,Margherita,small,thick
2024-12-05,02:56:32,21,1,0,Meat Lovers,small,thin
2024-12-05,02:56:32,21,1,0,Cheese,medium,stuffed crust
2024-12-05,02:56:32,21,1,0,Meat Lovers,medium,thin
2024-12-05,02:56:32,21,1,1,Hawaiian,small,thick
2024-12-05,02:56:32,21,1,2,Pepperoni,medium,thick
2024-12-05,02:56:32,21,2,0,Supreme,large,thin
2024-12-05,02:56:32,21,2,1,Veggie,medium,thin
2024-12-05,02:56:32,21,2,1,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,21,2,1,Pepperoni,medium,thick
2024-12-05,02:56:32,21,2,2,Pepperoni,small,thick
2024-12-05,02:56:32,21,3,0,Veggie,large,thick
2024-12-05,02:56:32,21,3,0,Meat Lovers,large,thin
2024-12-05,02:56:32,21,3,0,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,21,3,0,Veggie,large,thick
2024-12-05,02:56:32,21,3,1,Supreme,large,thin
2024-12-05,02:56:32,21,3,1,Margherita,large,stuffed crust
2024-12-05,02:56:32,21,3,1,BBQ Chicken,medium,thin
2024-12-05,02:56:32,21,3,1,Cheese,small,thick
2024-12-05,02:56:32,21,3,2,Supreme,large,thick
2024-12-05,02:56:32,21,3,2,Hawaiian,small,stuffed crust
